"9178","August 2014","106.96894700000007","-6.250136899999999","Bekasi","Galaxy","19","70","60","SHM","2 + 1","2 + 1","Kosong","Bagus","2200",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9179","March 2014","106.70873667829596","-6.2165557184816524","Tanger","Karang Tengah","21","294","200","SHM","3 + 1","3 + 1","Kosong","Bagus","1200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"9180","October 2016","112.7494759","-7.325722","Surabaya","Tenggilis Mejoyo","2","56","56","HPL","4","1","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"200000000"
"9181","August 2014","107.02362019999998","-6.2456881","Bekasi","Bekasi Timur","19","350","230","SHM","3","3","Kosong","Bagus sekali","4400",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9182","July 2017","112.68541729999993","-7.315256499999999","Surabaya","Wiyung","2","198","200","HGB","3 + 1","3 + 1","Kosong",,,"2","1","Barat",,,,,,,,,,,,,,,,,,,,,,,"2100000000"
"9183","October 2014","106.97566570000004","-6.194042899999999","Bekasi","Bekasi Barat","19","320","160","HGB","3 + 1","2","Kosong","Baru","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1900000000"
"9184","August 2014","106.9804322","-6.271307500000001","Bekasi","Pekayon Jaya","19","180","90","SHM","4","2","Kosong","Bagus","2200",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9185","August 2014","107.01555989999997","-6.2288884","Bekasi","Bekasi Jaya","19","70","96","SHM","3","1","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"250000000"
"9186","October 2016","112.75470500000006","-7.302337000000001","Suraba","Wonokromo","2","84","84","GIRIK","3","2","Kosong","Bagus","900",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"585000000"
"9187","February 2017","106.73104799999999","-6.584259299999999","Bogor","Dramaga","19","60","105","SHM","2","1",,,"1300 
	Fasilitas Umum Pendukung",,"1",,,,"1",,,"1",,,,,,,,,,,,,,,,,"550000000"
"9188","July 2014","106.66559929999994","-6.3201375","Tangerang","Serpong","21","115","90","PPJB","3 + 1","4","Kosong","Baru",,"2",,,,"1",,,,,,,,,,,,,,,,,,,,,"1500000000"
"9189","October 2016","112.79923770000005","-7.260491399999999","Surabaya","Mulyosari","2","200","120","SHM","6","2","Kosong","Bagus","4400",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"1700000000"
"9190","April 2017","106.99456429999998","-6.1823139","Bekasi","Harapan Baru","19","60","90","SHM","2","1","Kosong",,"1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"499000000"
"9191","March 2014","106.44647659999805","-6.2038629","Tanger","Balaraja","21","39","60","HGB","2","1","Kosong","Baru","900",,,,"2013",,,,,,,,,,,,,,,,,,,,,,"95000000"
"9192","September 2012","107.638185","-6.954799","Band","Batununggal","19","60","125","HGB","2","1",,"Baru",,"1",,"Timur","2011",,,,,,,,,,,,,,,,,,,,,,"385000000"
"9193","July 2014","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","256","592","SHM","4 + 1","2","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"1400000000"
"9194","September 2012","106.80419","-6.446254","D","Ratujaya","19","70","124","SHM","2","1",,,,"1",,"Timur laut","2009","1",,,,,,,,,,,,,,,,,,,,,"405000000"
"9195","July 2014","106.99695229999998","-6.2490276","Bekasi","Perumnas","19","96","96","SHM","3","1","Kosong","Bagus","1300",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"485000000"
"9196","September 2015","106.98046499999998","-6.177143","Bekas","Bekasi Barat","19","160","105","SHM","3 + 1","2","Kosong","Bagus sekali","4400","2",,,,,,,,,,,,,,,,,,,,,,,,,"1400000000"
"9197","July 2014","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","150","283","SHM","3","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"1300000000"
"9198","July 2017","112.6838487","-7.3113528","Surabaya","Wiyung","2","70","90","SHM","2","1","Kosong",,,"1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"775000000"
"9199","July 2014","106.98864030000004","-6.186591099999999","Bekasi","Bekasi Jaya","19","55","78","SHM","3","2","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"350000000"
"9200","July 2017","112.75208829999997","-7.2574719","Surabay","Mulyorejo","2","160","133","SHM","4 + 1","2 + 1","Kosong",,,"2","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1750000000"
"9201","February 2016","106.83006449999993","-6.4462375","D","Kalimulya","19","130","200","SHM","4","2","Kosong",,"1300","1",,,,"2",,,,,,,,,,,,,,,,,,,,,"815000000"
"9202","July 2014","107.01555989999997","-6.2288884","Bekasi","Bekasi Jaya","19","49","77","HGB","2","1","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"410000000"
"9203","November 2016","106.78834159999997","-6.3360895","Dep","cinere","19","100","112","SHM","3","2",,"Baru","2200","2",,,,"1",,,,,,,,,,,,,,,,,,,,,"1500000000"
"9204","July 2014","106.98013459999993","-6.2607006","Bek","Pekayon Jaya","19","75","91","SHM","2 + 1","2","Kosong","Bagus","2200",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"630000000"
"9205","October 2016","0","0","Bandu","Kopo","19","70","90","SHM","3","1",,,"2200","1","1","Timur",,,,,,,,,,,,,,,,,,,,,,,"750000000"
"9206","March 2017","106.65775929999995","-6.2279519","RT.15810","No.15810","21","70","102","HGB","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"1300000000"
"9207","July 2017","112.6450539","-7.2993011","Surabaya","Lakar Santri","2","135","135","SHM","2 + 1","2 + 1","Kosong",,,"2","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1950000000"
"9208","November 2016","-80.19866489999998","40.0260386","Tangerang Sela","BSD City","21","80","98","PPJB","2 + 1","2","Kosong","Bagus sekali
	Fasilitas Umum Pendukung",,,"1",,,,"1",,,,,,,,,,,,,,,,,,,,"900000000"
"9209","July 2014","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","110","120","SHM","2","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"615000000"
"9210","July 2014","106.99112000000002","-6.27805","Bekasi","Kemang Pratama","19","90","162","SHM","3 + 1","2","Kosong","Bagus","2200",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1475000000"
"9211","October 2016","106.8384873","-6.4189393","Depo","Sukmajaya","19","68","85","SHM","2","2","Semi furnished","Bagus",,"1","1",,,,,,,,,,,,,,,,,,,,,,,,"695000000"
"9212","October 2016","112.80459280000002","-7.319019099999998","Surab","Rungkut","2","96","96","SHM","2","1","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"9213","July 2014","106.99695229999998","-6.2490276","Bekasi","Perumnas","19","120","136","SHM","3","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"345000000"
"9214","July 2017","112.78187700000001","-7.3390498","Surabaya","Gunung Anyar","2","85","72","HGB","3 + 1","2 + 1","Kosong",,,"2","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9215","July 2014","106.97059530000001","-6.297958299999999","Bekasi","Pondok Gede","19","75","110","SHM","3","2","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"670000000"
"9216","July 2014","106.99695229999998","-6.2490276","Bekasi","Perumnas","19","120","136","SHM","3","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"345000000"
"9217","September 2014","106.97663","-6.191076","Bekasi","Harapan Indah","19","80","94","SHM","3","1","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"450000000"
"9218","July 2014","106.99112000000002","-6.27805","Bekasi","Kemang Pratama","19","90","162","SHM","3 + 1","2","Kosong","Bagus","2200",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1475000000"
"9219","July 2014","106.95061750000002","-6.236135099999999","Bekasi","Bintara Jaya","19","83","141","SHM","3","2","Kosong","Bagus","2200",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"850000000"
"9220","July 2017","106.84733770000003","-6.3853366","Depok","Sukmajaya","19","120","102","SHM","2","2",,,"450 
	Fasilitas Umum Pendukung","1","1",,,,,"1",,,,,,,,,,,,,,,,,,,"750000000"
"9221","July 2014","106.99695229999998","-6.2490276","Bekasi","Perumnas","19","120","136","SHM","3","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"345000000"
"9222","July 2014","107.01555989999997","-6.2288884","Bekasi","Bekasi Jaya","19","80","110","SHM","2 + 1","2","Kosong","Bagus sekali","2200",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"675000000"
"9223","April 2016","106.66559929999994","-6.3201375","Tangerang Selatan","Serpong","21","65","84","SHM","3","2","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9224","July 2014","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","256","592","SHM","4 + 1","2","Kosong","Bagus","1300",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"1400000000"
"9225","October 2016","112.75394489999996","-7.324225599999999","Surabaya","Tenggilis Mejoyo","2","112.5","75","SHM","4","2","Kosong","Bagus","1300",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"500000000"
"9226","July 2014","106.98283716032711","-6.2689361825599415","B","Pekayon Jaya","19","90","180","SHM","2","2","Kosong","Bagus","3500",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"750000000"
"9227","October 2016","106.98268899999994","-6.182465499999999","Bekas","Harapan Indah","19","115","144","HGB","3 + 1","2 + 1","Kosong","Bagus sekali","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"9228","July 2017","106.80252250000001","-6.4487996","Depok","Citayam Raya","19","36","75","SHM","2","1",,,"1300 
	Fasilitas Umum Pendukung","1","1",,,,,"1",,,,,,,,,,,,,,,,,,,"300000000"
"9229","February 2016","107.01842250000004","-6.2146431","Bekasi","Bekasi Utara","19","72","72","SHM","2","1","Kosong",,"1300",,"2",,,"1",,,,,,,,,,,,,,,,,,,,,"385000000"
"9230","October 2016","112.7621957","-7.3028229","Surabaya","Sukolilo","2","200","200","SHM","4","2","Kosong","Bagus","1300",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1250000000"
"9231","September 2016","106.82078750000005","-6.434914","Depo","Cilodong","19","50","65","SHM","2","1",,,"1300","1","1",,,"1",,,,,,,,,,,,,,,,,,,,,"300000000"
"9232","October 2016","112.7985946","-7.3221792","Surabaya","Rungkut","2","125","100","GIRIK","5","2","Kosong","Bagus","1300",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"860000000"
"9233","October 2016","112.76480939999999","-7.2566698","Surabaya","Tambaksari","2","100","50","SHM","3","3","Kosong","Bagus","1300",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"775000000"
"9234","September 2014","107.02146470000002","-6.1827668","Bekasi","Bahagia","19","250","113","SHM","3","2","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"9235","September 2014","106.98882890000004","-6.1884194","Bekas","Pejuang","19","120","60","SHM","4","2","Kosong","Bagus sekali","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"495000000"
"9236","July 2017","106.80252250000001","-6.4487996","Depok","Citayam Raya","19","36","69","SHM","2","1",,,"1300 
	Fasilitas Umum Pendukung","1","1",,,,,"1",,,,,,,,,,,,,,,,,,,"230200000"
"9237","June 2016","106.96042035344237","-6.278087804558058","Bekasi","Cikunir","19","40","63","SHM","2","1","Kosong","Baru","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"335000000"
"9238","September 2015","106.8384873","-6.4189393","Dep","Sukmajaya","19","140","98","SHM","3 + 1","3 + 1","Kosong","Baru","2200",,"1",,,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"9239","October 2016","106.79732000000001","-6.331089","Depok","Pangkalan Jati","19","180","96","SHM","3","3","Kosong",,"2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"980000000"
"9240","March 2017","106.79719","-6.420326200000001","Depok","Cipayung","19","70","260","SHM","4","2","Kosong","Butuh renovasi","1300",,"2",,,,,,,,,,,,,,,,,,,,,,,,"600000000"
"9241","May 2017","110.39662886029669","-7.7555257019378745","Sleman","Condongcatur","14","140","120","SHM","5","2",,,"2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1300000000"
"9242","October 2014","106.59657590000006","-6.253099499999999","Tangera","Bojong Nangka","21","84","84","SHM","3","1","Kosong","Bagus","1300",,"1",,,,,,,,,,,,,,,,,,,,,,,,"800000000"
"9243","July 2014","106.99814895683596","-6.253815699999986","Bekasi","Jaka Sampurna","19","150","165","SHM","4","2","Kosong","Bagus sekali","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"1550000000"
"9244","November 2016","106.91084460000002","-6.285076099999999","B","Pondok Gede","19","180","106","SHM","5","3",,,"1300 
	Fasilitas Umum Pendukung","2",,,,,"1","1",,,,,,,,,,,,,,,,,,,"1500000000"
"9245","October 2016","112.73784520000004","-7.3368916","Surabaya","Wonocolo","2","210","269","SHM","12","2","Kosong","Bagus","2200",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"1875000000"
"9246","October 2016","106.99695229999998","-6.2490276","Bek","Pulo Permata Sari","19","90","170","SHM","3","2","Kosong","Bagus","2200","1",,,,,,,,,,,,,,,,,,,,,,,,,"1250000000"
"9247","October 2016","107.14453800000001","-6.254947","Bekasi","Cikarang Utara","19","60","60","HGB","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"250000000"
"9248","July 2014","106.96190350000006","-6.2243688","Bekasi","Bintara","19","45","72","SHM","2","1","Kosong","Bagus sekali","2200","1",,,,,,,,,,,,,,,,,,,,,,,,,"580000000"
"9249","October 2016","112.77926920000004","-7.301480799999999","Surabaya","Sukolilo","2","180","212","SHM","6","4","Kosong","Bagus","2200",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"1975000000"
"9250","July 2014","106.96862320000002","-6.2538157","Bekasi","Jaka Sampurna","19","170","252","SHM","5","3","Kosong","Bagus","900","1",,,,,,,,,,,,,,,,,,,,,,,,,"882000000"
"9251","October 2016","107.05585999999994","-6.258702","Bekasi","Tambun","19","200","137.5","SHM","4","2","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"800000000"
"9252","July 2014","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","84","108","SHM","3","1","Kosong","Bagus","2200","1",,,,,,,,,,,,,,,,,,,,,,,,,"395000000"
"9253","July 2017","106.80252250000001","-6.4487996","Depok","Citayam Raya","19","36","66","SHM","2","1",,,"1300 
	Fasilitas Umum Pendukung","1","1",,,,,"1",,,,,,,,,,,,,,,,,,,"283200000"
"9254","October 2016","112.74431099999993","-7.312773699999999","Surabaya","Bendul Merisi","2","115","56","GIRIK","4","2","Kosong","Bagus","900",,,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"725000000"
"9255","October 2016","112.77454190000003","-7.322858299999999","Surabaya","Rungkut","2","180","144","SHM","4 + 1","3 + 1","Kosong","Bagus","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"9256","June 2017","110.45598210000003","-7.7627259","RT.55571","No.55571","14","55","84","SHM","2","1",,,"1300","1","1","Barat",,,,,,,,,,,,,,,,,,,,,,,"425000000"
"9257","July 2016","107.01456180000002","-6.2132185","Bekasi","Bekasi Barat","19","170","127","SHM","5","3","Kosong","Bagus","3300","2",,,,,,,,,,,,,,,,,,,,,,,,,"900000000"
"9258","October 2016","112.78841680000005","-7.320997299999999","Surabaya","Rungkut","2","200","140","SHM","5","3","Kosong","Bagus","1300",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1200000000"
"9259","July 2014","107.013327","-6.234066899999999","Bek","Bekasi Jaya","19","45","104","SHM","3","1","Kosong","Bagus","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"410000000"
"9260","October 2016","112.75395330000003","-7.318119999999999","Surabaya","Tenggilis Mejoyo","2","121","156","SHM","10","3","Kosong","Bagus","1300",,,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1000000000"
"9261","July 2017","112.79361360000007","-7.2370696","Suraba","Kenjeran","2","152","102","SHM","3 + 1","2 + 1","Kosong","Bagus sekali",,,"1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1400000000"
"9262","May 2015","106.97487840734857","-6.176918923782322","Bekas","Harapan Indah","19","125","160","HGB","3 + 1","3 + 1","Kosong","Baru","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1650000000"
"9263","October 2012","107.019732","-6.198856","Bekasi","Harapan Baru","19","120","135","SHM","3","1",,,,"1",,"Utara","2008","1",,,,,,,,,,,,,,,,,,,,,"350000000"
"9264","July 2016","107.00098589999993","-6.178394099999999","Be","Bekasi Barat","19","45","60","SHM","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"290000000"
"9265","July 2015","106.82354710527954","-6.42387464160464","Depok","Kalimulya","19","50","60","SHM","2","1","Kosong","Bagus sekali","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"320000000"
"9266","July 2016","110.39939690000006","-7.7815151","Sleman","Catur Tunggal","14","150","182","SHM","10","3","Kosong","Bagus","2200","1",,,,,,,,,,,,,,,,,,,,,,,,,"760000000"
"9267","September 2016","107.01555989999997","-6.2288884","Bekasi","Bekasi Jaya","19","90","90","SHM","3","3","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1200000000"
"9268","July 2016","/><input type=","/><input type=","Bekasi","Bekasi Barat","19","80","225","HGB","2 + 1","1 + 1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"9269","October 2016","112.77033129999995","-7.2541395","Surabaya","Tambaksari","2","89.6","89.6","GIRIK","2","1","Kosong","Bagus","900",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"689000000"
"9270","July 2016","106.97423090000007","-6.271114499999999","Bekasi","Jaka Setia","19","160","112","SHM","3 + 1","3 + 1","Kosong",,"4400","2",,,,"1",,,,,,,,,,,,,,,,,,,,,"1300000000"
"9271","April 2016","107.66464559999997","-6.9235307","Bandun","Antapani","19","65","90","SHM","2","1","Kosong",,,,"1","Utara","2015",,,,,,,,,,,,,,,,,,,,,,"675000000"
"9272","August 2016","106.682188","-6.3088649","Tangerang Selatan","Gading Serpong","21","70","90","SHM","3","2",,"Bagus
	Fasilitas Umum Pendukung",,"2","1",,,,"1",,,,,,,,,,,,,,,,,,,,"1000000000"
"9273","December 2016","107.59785672062378","-6.920542333510249","Bandung","Gardu Jati","19","200","122","SHM","5","2","Kosong",,"900",,,"Utara",,,,,"1",,,,,,,,,,,,,,,,,,"1300000000"
"9274","September 2014","106.9770591534425","-6.190372026169316","Bekasi","Harapan Indah","19","130","130","SHM","5","2","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"610000000"
"9275","July 2016","106.98231420000002","-6.182123199999999","Bekasi","Bekasi Barat","19","50","60","SHM","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"350000000"
"9276","August 2016","107.57689070000004","-6.9615253","Bandung","Kopo","19","200","218","SHM","5","3",,"Bagus","1300","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1300000000"
"9277","October 2016","112.77033129999995","-7.2541395","Surabaya","Tambaksari","2","138","90","SHM","4","1","Kosong","Bagus","2200",,,"Barat",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"9278","April 2017","106.7647475","-6.4085961","RW.02<br>Sawangan","RT.05","19","36","72","SHM","2","1",,"Baru","1300","1",,,"2017",,,,,,,,,,,,,,,,,,,,,,"327000000"
"9279","September 2014","106.97710206878673","-6.190436023829049","Bekasi","Harapan Indah","19","82","82","HGB","2","2","Kosong","Bagus","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"550000000"
"9280","June 2014","106.9603952","-6.2280438","Bekasi","Bekasi Barat","19","140","90","SHM","4","2","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"649000000"
"9281","July 2017","106.84733770000003","-6.3853366","Depok","Sukmajaya","19","140","96","SHM","4","3",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,,,"1",,,,,,,,,,,,,,,,,,,"1225000000"
"9282","September 2014","106.97703769577038","-6.190478688931239","Bekasi","Harapan Indah","19","82","90","SHM","2","1","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"450000000"
"9283","May 2016","106.79571529999998","-6.529414699999999","Bogor","Cilebut Barat","19","42","72","SHM","2","2","Kosong",,"1300","2","2",,,,,,,,,,,,,,,,,,,,,,,,"499000000"
"9284","August 2016","106.682188","-6.3088649","Tangerang Selatan","Gading Serpong","21","100","72","-","3","2",,"Bagus
	Fasilitas Umum Pendukung",,"2","1",,,,"1",,,,,,,,,,,,,,,,,,,,"1100000000"
"9285","June 2017","110.44978479999997","-7.7663405","Sleman","Purwo Martani","14","120","132","SHM","3","3",,"Baru","3500","2",,,,"2",,,,,,,,,,,,,,,,,,,,,"916300000"
"9286","May 2016","106.73460933074944","-6.3759961588250995","D","Pondok Petir","19","36","72","SHM","2","1","Kosong",,"1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"410000000"
"9287","September 2014","107.02177510000001","-6.2220415","Bekasi","Harapan Baru","19","200","120","SHM","6","3","Kosong","Bagus","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"775000000"
"9288","June 2014","106.99695229999998","-6.2490276","Bekasi","Perumnas","19","130","72","SHM","3","2","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"495000000"
"9289","June 2014","106.97898859999998","-6.2239574","Bekasi","Duta Kranji","19","250","153","SHM","5","4","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1150000000"
"9290","July 2017","106.84733770000003","-6.3853366","Depok","Sukmajaya","19","140","200","SHM","4","3",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,,,"1",,,,,,,,,,,,,,,,,,,"1195000000"
"9291","October 2016","106.99638860000005","-6.18131","Be","Taman Harapan Baru","19","72","72","SHM","2","1","Kosong","Bagus sekali","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"500000000"
"9292","October 2016","112.74620979999997","-7.2976426","Surabaya","Ngagel","2","65","84.5","HPL","2","1","Kosong","Bagus sekali","1300",,,"Utara",,,,,,,,,,,,,,,,,,,,,,,"650000000"
"9293","June 2014","106.99695229999998","-6.2490276","Be","Telaga Murni","19","60","66","SHM","3","1","Kosong","Bagus","1300","2",,,,,,,,,,,,,,,,,,,,,,,,,"470000000"
"9294","July 2014","106.71412787011718","-6.284398360483128","Tangerang","Bintaro","21","100","120","SHM","3","2","Kosong","Bagus","2200",,,,,,,,"1",,,,,,,,,,,,,,,,,,"1600000000"
"9295","September 2014","106.97697332275402","-6.190137368017266","Bekasi","Harapan Indah","19","60","70","SHM","3","2","Kosong","Bagus","2200","1",,,,,,,,,,,,,,,,,,,,,,,,,"485000000"
"9296","July 2017","106.73525840000002","-6.1486651","Jakarta Barat","Cengkareng","33","100","48","SHM","3","3",,"Baru
	Fasilitas Umum Pendukung","2200","1",,,,,,,,,,"1",,,,,,,,,,,,,,,"1000000000"
"9297","July 2017","106.84733770000003","-6.3853366","Depok","Sukmajaya","19","140","200","SHM","4","3",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,,,"1",,,,,,,,,,,,,,,,,,,"1195000000"
"9298","June 2014","106.96190350000006","-6.2243688","Bekasi","Bintara","19","45","80","SHM","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"520000000"
"9299","June 2014","106.96190350000006","-6.2243688","Bekasi","Bintara","19","52","60","SHM","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"400000000"
"9300","July 2014","106.75441079999996","-6.274455499999999","Tangerang Selatan","Bintaro","21","90","123","SHM","2 + 1","1 + 1","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"750000000"
"9301","July 2016","106.96735179999996","-6.2467202","Bekasi","Bekasi Barat","19","105","90","SHM","5","3","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"725000000"
"9302","June 2017","106.74180049999995","-6.3668613","Depok","Bojong Sari Baru","19","105","250","SHM","3","2","Kosong","Bagus
	Fasilitas Umum Pendukung","2200",,,,,,"1",,,,,,,,,,,,,,,,,,,,"845000000"
"9303","August 2016","106.71129329999997","-6.2835218","Tangerang S","Bintaro","21","66","72","PPJB","2 + 1","1 + 1",,"Baru","220","2","1",,,,,,,,,,,,,,,,,,,,,,,,"987000000"
"9304","May 2015","106.86444938410034","-6.433663760709229","Depok","Cilangkap","19","21","50","SHM","1","1","Kosong","Baru","900","1",,,,,,,,,,,,,,,,,,,,,,,,,"140000000"
"9305","September 2016","107.66001129999995","-6.9206485","Bandung","Antapani","19","300","180","SHM","7","3",,,"2200","2","1",,,"1",,,,,,,,,,,,,,,,,,,,,"1700000000"
"9306","October 2016","106.9843856","-6.229492899999999","Bekas","Kayuringin Jaya","19","140","108","SHM","4","2","Kosong","Bagus sekali","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1220000000"
"9307","December 2016","106.80505349999999","-6.633922999999999","Bogor","Pamoyanan","19","150","90","HGB","3","2","Kosong",,"2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"900000000"
"9308","July 2017","106.78391750000003","-6.1713515","Jakarta Bar","Tanjung Duren","33","140","55","SHM","3 + 1","3 + 1",,"Bagus sekali
	Fasilitas Umum Pendukung","2200","3",,,,,,"1",,,,,,,,,,,,,,,,,,,"1000000000"
"9309","June 2014","106.96190350000006","-6.2243688","Bekasi","Bintara","19","45","50","SHM","2","1","Kosong","Baru","900","1",,,,,,,,,,,,,,,,,,,,,,,,,"295000000"
"9310","July 2017","106.77485960000001","-6.169184599999999","Jakarta Barat","Duri Kepa","33","75","90","SHM","2","2",,"Bagus
	Fasilitas Umum Pendukung","2200","1",,,,,,,,,,"1",,,,,,,,,,,,,,,"1650000000"
"9311","December 2014","112.68541729999993","-7.315256499999999","Surabaya","Wiyung","2","150","111","SHM","2 + 1","1","Kosong","Bagus","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"950000000"
"9312","October 2016","106.97663","-6.191076","Bekasi","Harapan Indah","19","119","119","SHM","4","3","Kosong","Bagus sekali","2200","2",,,,,,,,,,,,,,,,,,,,,,,,,"1250000000"
"9313","July 2016","106.96735179999996","-6.2467202","Bekasi","Bekasi Barat","19","50","60","SHM","2","1","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"290000000"
"9314","October 2016","106.97663","-6.191076","Bekasi","Harapan Indah","19","78","78","SHM","2","1","Kosong","Bagus sekali","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"350000000"
"9315","June 2014","107.01109399999996","-6.232176","Bekasi","Bekasi Timur","19","180","210","SHM","3","3","Kosong","Bagus","1300","1",,,,,,,,,,,,,,,,,,,,,,,,,"450000000"
